_id,numberShort,uicCountryCode,sloid,number,checkDigit,validFrom,validTo,designationOfficial,designationLong,abbreviation,operatingPoint,operatingPointWithTimetable,stopPoint,stopPointType,freightServicePoint,trafficPoint,borderPoint,hasGeolocation,isoCountryCode,cantonName,cantonFsoNumber,cantonAbbreviation,districtName,districtFsoNumber,municipalityName,fsoNumber,localityName,operatingPointType,operatingPointTechnicalTimetableType,meansOfTransport,categories,operatingPointTrafficPointType,operatingPointRouteNetwork,operatingPointKilometer,operatingPointKilometerMasterNumber,sortCodeOfDestinationStation,businessOrganisation,businessOrganisationNumber,businessOrganisationAbbreviationDe,businessOrganisationAbbreviationFr,businessOrganisationAbbreviationIt,businessOrganisationAbbreviationEn,businessOrganisationDescriptionDe,businessOrganisationDescriptionFr,businessOrganisationDescriptionIt,businessOrganisationDescriptionEn,fotComment,lv95East,lv95North,wgs84East,wgs84North,height,creationDate,editionDate,status
17764,7088,85,ch:1:sloid:7088,8507088,8,2021-04-01,9999-12-31,Lanzenhäusern,,LH,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Schwarzenburg,855,Lanzenhäusern,,,TRAIN,PARK_AND_RAIL,,true,true,8507088,,ch:1:sboid:100033,52,BLS-gbs,BLS-gbs,BLS-gbs,BLS-gbs,BLS AG (gbs),BLS AG (gbs),BLS AG (gbs),BLS AG (gbs),,2593015.327,1187869.802,7.34706898115,46.84193113527,741.037,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17775,7091,85,ch:1:sloid:7091,8507091,2,2021-04-01,9999-12-31,Liebefeld,,LBF,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Köniz,355,Liebefeld,,,TRAIN,,,true,true,8507091,70912,ch:1:sboid:100033,52,BLS-gbs,BLS-gbs,BLS-gbs,BLS-gbs,BLS AG (gbs),BLS AG (gbs),BLS AG (gbs),BLS AG (gbs),,2598503.924,1197657.663,7.41898786959,46.93001116122,562.782,2017-11-09 21:28:05,2024-04-08 09:26:06,VALIDATED
17812,7000,85,ch:1:sloid:7000,8507000,3,2021-04-01,9999-12-31,Bern,,BN,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Bern,351,Bern,,,TRAIN,,,true,true,8507000,70003,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2600037.945,1199749.812,7.43913088992,46.9488322905,540.2,2017-11-09 21:26:59,2024-04-08 09:26:06,VALIDATED
17813,7003,85,ch:1:sloid:7003,8507003,7,2021-04-01,9999-12-31,Gümligen,,GUE,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Muri bei Bern,356,Gümligen,,,TRAIN,PARK_AND_RAIL,,true,true,8507003,70037,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2605092.291,1198138.796,7.50550479629,46.93432191879,561.496,2017-11-09 21:27:04,2024-04-08 09:26:06,VALIDATED
17819,7002,85,ch:1:sloid:7002,8507002,9,2021-04-01,9999-12-31,Ostermundigen,,OST,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Ostermundigen,363,Ostermundigen,,,TRAIN,PARK_AND_RAIL,,true,true,8507002,70029,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2603262.835,1200636.711,7.48149788168,46.95680242645,557.954,2017-11-09 21:27:01,2024-04-08 09:26:06,VALIDATED
17822,7005,85,ch:1:sloid:7005,8507005,2,2021-04-01,9999-12-31,Rubigen,,RUB,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Rubigen,623,Rubigen,,,TRAIN,PARK_AND_RAIL,,true,true,8507005,70052,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2608133.162,1194234.252,7.54536836042,46.89916973798,549.016,2017-11-09 21:27:08,2024-04-08 09:26:06,VALIDATED
17827,7271,85,ch:1:sloid:7271,8507271,0,2021-04-01,9999-12-31,Schönried,,SCR,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,Saanen,843,Schönried,,,TRAIN,,,true,true,8507271,,ch:1:sboid:100045,64,MOB,MOB,MOB,MOB,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,,2588674.945,1150369.735,7.29109999409,46.50453999895,1230.9,2017-11-09 21:28:14,2024-04-08 09:26:06,VALIDATED
17828,7277,85,ch:1:sloid:7277,8507277,7,2021-04-01,9999-12-31,Matten i.S.,,MATE,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,St. Stephan,793,Matten (St. Stephan),,,TRAIN,,,true,true,8507277,,ch:1:sboid:100045,64,MOB,MOB,MOB,MOB,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,,2598694.801,1149155.179,7.42163999847,46.49370999571,1023.4,2020-05-26 14:56:59,2024-04-08 09:26:06,VALIDATED
17829,7007,85,ch:1:sloid:7007,8507007,8,2021-04-01,9999-12-31,Wichtrach,,WCH,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Wichtrach,632,Wichtrach,,,TRAIN,PARK_AND_RAIL,,true,true,8507007,70078,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2609933.444,1187838.3,7.56885580683,46.84161208605,530.889,2017-11-09 21:27:13,2024-04-08 09:26:06,VALIDATED
17831,7276,85,ch:1:sloid:7276,8507276,9,2021-04-01,9999-12-31,St. Stephan,,STST,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,St. Stephan,793,St. Stephan,,,TRAIN,,,true,true,8507276,72769,ch:1:sboid:100045,64,MOB,MOB,MOB,MOB,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,,2597073.956,1150425.277,7.40051999556,46.50512999478,993.6,2017-11-09 21:28:17,2024-04-08 09:26:06,VALIDATED
17832,7270,85,ch:1:sloid:7270,8507270,2,2021-04-01,9999-12-31,Gruben,,GRUB,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,Saanen,843,Gstaad,,,TRAIN,,,true,true,8507270,,ch:1:sboid:100045,64,MOB,MOB,MOB,MOB,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,,2587829.734,1148815.076,7.28012999758,46.49053999641,1141.0,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17833,7006,85,ch:1:sloid:7006,8507006,0,2021-04-01,9999-12-31,Münsingen,,MS,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Münsingen,616,Münsingen,,,TRAIN,PARK_AND_RAIL,,true,true,8507006,70060,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2609209.984,1191365.891,7.55944239602,46.87335414993,530.587,2017-11-09 21:27:11,2024-04-08 09:26:06,VALIDATED
17834,7273,85,ch:1:sloid:7273,8507273,6,2021-04-01,9999-12-31,Oeschseite,,OES,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,Zweisimmen,794,Oeschseite,,,TRAIN,,,true,true,8507273,,ch:1:sboid:100045,64,MOB,MOB,MOB,MOB,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,,2593375.152,1153345.241,7.3522899959,46.53136999853,1150.8,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17835,7279,85,ch:1:sloid:7279,8507279,3,2021-04-01,9999-12-31,Lenk im Simmental,,LENK,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,Lenk,792,Lenk im Simmental,,,TRAIN,,,true,true,8507279,72793,ch:1:sboid:100045,64,MOB,MOB,MOB,MOB,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,,2600374.823,1145249.792,7.44351999363,46.45857999928,1068.6,2017-11-09 21:28:18,2024-04-08 09:26:06,VALIDATED
17836,7272,85,ch:1:sloid:7272,8507272,8,2021-04-01,9999-12-31,Saanenmöser,,SAMO,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,Saanen,843,Saanenmöser,,,TRAIN,,,true,true,8507272,,ch:1:sboid:100045,64,MOB,MOB,MOB,MOB,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,,2590260.086,1151819.876,7.31172000155,46.51760999701,1271.2,2017-11-09 21:28:15,2024-04-08 09:26:06,VALIDATED
17837,7275,85,ch:1:sloid:7275,8507275,1,2021-04-01,9999-12-31,Stöckli,,STOI,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,St. Stephan,793,St. Stephan,,,TRAIN,,,true,true,8507275,,ch:1:sboid:100045,64,MOB,MOB,MOB,MOB,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,,2596144.493,1151724.225,7.38839999438,46.51680999851,967.7,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17838,7274,85,ch:1:sloid:7274,8507274,4,2021-04-01,9999-12-31,Blankenburg,,BLB,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,Zweisimmen,794,Blankenburg,,,TRAIN,,,true,true,8507274,,ch:1:sboid:100045,64,MOB,MOB,MOB,MOB,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,,2595909.998,1154424.594,7.38532000532,46.54109999551,957.7,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17839,7278,85,ch:1:sloid:7278,8507278,5,2021-04-01,9999-12-31,Boden,,BODE,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,Lenk,792,Lenk im Simmental,,,TRAIN,,,true,true,8507278,,ch:1:sboid:100045,64,MOB,MOB,MOB,MOB,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,Montreux-Oberland Bernois,,2599749.546,1146604.898,7.43537999785,46.47077000187,1036.7,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17840,7288,85,ch:1:sloid:7288,8507288,4,2021-04-01,9999-12-31,Eifeld,,EIF,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Frutigen-Niedersimmental,249,Wimmis,769,Wimmis,,,TRAIN,,,true,true,8507288,72884,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2615579.128,1170314.249,7.64227313036,46.68386875529,624.5,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17841,7281,85,ch:1:sloid:7281,8507281,9,2021-04-01,9999-12-31,Grubenwald,,GRU,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,Zweisimmen,794,Zweisimmen,,,TRAIN,,,true,true,8507281,,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2595732.749,1158728.01,7.38296877947,46.57981057434,910.1,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17842,7291,85,ch:1:sloid:7291,8507291,8,2021-04-01,9999-12-31,Weissenbach,,WBA,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,Boltigen,791,Boltigen,,,TRAIN,PARK_AND_RAIL,,true,true,8507291,72918,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2595070.144,1161369.275,7.37429580948,46.60356559482,842.8,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17844,7290,85,ch:1:sloid:7290,8507290,0,2021-04-01,9999-12-31,Zweisimmen,,ZW,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,Zweisimmen,794,Zweisimmen,,,TRAIN,PARK_AND_RAIL,,true,true,8507290,72900,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2595108.922,1155801.717,7.37486190719,46.55348255133,941.6,2017-11-09 21:28:20,2024-04-08 09:26:06,VALIDATED
17845,7298,85,ch:1:sloid:7298,8507298,3,2021-04-01,9999-12-31,Wimmis,,WM,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Frutigen-Niedersimmental,249,Wimmis,769,Wimmis,,,TRAIN,PARK_AND_RAIL,,true,true,8507298,72983,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2615070.672,1169407.327,7.6355974518,46.67572219594,627.7,2017-11-09 21:28:35,2024-04-08 09:26:06,VALIDATED
17846,7293,85,ch:1:sloid:7293,8507293,4,2021-04-01,9999-12-31,Oberwil im Simmental,,OIS,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Frutigen-Niedersimmental,249,Oberwil im Simmental,766,Oberwil im Simmental,,,TRAIN,PARK_AND_RAIL,,true,true,8507293,72934,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2599758.56,1167211.214,7.43548334739,46.6561356285,781.8,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17851,7292,85,ch:1:sloid:7292,8507292,6,2021-04-01,9999-12-31,Boltigen,,BOLT,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Obersimmental-Saanen,248,Boltigen,791,Boltigen,,,TRAIN,PARK_AND_RAIL,,true,true,8507292,72926,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2596280.693,1164014.439,7.39007365616,46.62736825552,814.3,2017-11-09 21:28:24,2024-04-08 09:26:06,VALIDATED
17855,7295,85,ch:1:sloid:7295,8507295,9,2021-04-01,9999-12-31,Därstetten,,DR,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Frutigen-Niedersimmental,249,Därstetten,761,Därstetten,,,TRAIN,PARK_AND_RAIL,,true,true,8507295,72959,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2604366.939,1167499.9,7.4956915095,46.65871875618,757.8,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17858,7284,85,ch:1:sloid:7284,8507284,3,2021-04-01,9999-12-31,Enge im Simmental,,ENGE,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Frutigen-Niedersimmental,249,Oberwil im Simmental,766,Oberwil im Simmental,,,TRAIN,,,true,true,8507284,,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2598391.297,1166255.144,7.41762444441,46.64753323787,814.5,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17860,7294,85,ch:1:sloid:7294,8507294,2,2021-04-01,9999-12-31,Weissenburg,,WG,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Frutigen-Niedersimmental,249,Därstetten,761,Weissenburg,,,TRAIN,,,true,true,8507294,,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2602853.621,1167563.093,7.47592043324,46.65929523621,781.9,2017-11-09 21:28:26,2024-04-08 09:26:06,VALIDATED
17865,7287,85,ch:1:sloid:7287,8507287,6,2021-04-01,9999-12-31,Burgholz,,BH,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Frutigen-Niedersimmental,249,Diemtigen,762,Oey,,,TRAIN,,,true,true,8507287,72876,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2612596.3,1168293.2,7.60322933488,46.66575114055,645.3,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17866,7297,85,ch:1:sloid:7297,8507297,5,2021-04-01,9999-12-31,Oey-Diemtigen,,OE,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Frutigen-Niedersimmental,249,Diemtigen,762,Oey,,,TRAIN,PARK_AND_RAIL,,true,true,8507297,72975,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2610754.822,1167637.827,7.57915212949,46.65988776864,669.9,2017-11-09 21:28:32,2024-04-08 09:26:06,VALIDATED
17868,7286,85,ch:1:sloid:7286,8507286,8,2021-04-01,9999-12-31,Ringoldingen,,RGD,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Frutigen-Niedersimmental,249,Erlenbach im Simmental,763,Erlenbach im Simmental,,,TRAIN,,,true,true,8507286,,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2606577.755,1167372.919,7.52457394915,46.65755860027,712.1,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17872,7296,85,ch:1:sloid:7296,8507296,7,2021-04-01,9999-12-31,Erlenbach im Simmental,,EBIS,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Frutigen-Niedersimmental,249,Erlenbach im Simmental,763,Erlenbach im Simmental,,,TRAIN,PARK_AND_RAIL,,true,true,8507296,72967,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2608924.38,1167546.36,7.55523519614,46.65909177832,681.4,2017-11-09 21:28:29,2024-04-08 09:26:06,VALIDATED
17876,7299,85,ch:1:sloid:7299,8507299,1,2021-04-01,9999-12-31,Lattigen bei Spiez,,LAT,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Frutigen-Niedersimmental,249,Spiez,768,Spiez,,,TRAIN,,,true,true,8507299,72991,ch:1:sboid:100056,76,BLS-sez,BLS-sez,BLS-sez,BLS-sez,BLS AG (sez),BLS AG (sez),BLS AG (sez),BLS AG (sez),,2616188.672,1171124.318,7.65026894498,46.69114124417,626.3,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17907,7363,85,ch:1:sloid:7363,8507363,5,2021-04-01,9999-12-31,Eismeer,,EISM,true,true,true,ON_REQUEST,false,true,false,true,CH,Bern,2,BE,Interlaken-Oberhasli,250,Grindelwald,576,Grindelwald,,,TRAIN,,,true,true,8507363,,ch:1:sboid:100098,124,JB,JB,JB,JB,Jungfraubahn,Jungfraubahn,Jungfraubahn,Jungfraubahn,Aussichtshalt,2643815.0,1158055.0,8.01017144979,46.57233865556,3159.0,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17908,7362,85,ch:1:sloid:7362,8507362,7,2021-04-01,9999-12-31,Eigerwand,,EIGE,true,true,true,ON_REQUEST,false,true,false,true,CH,Bern,2,BE,Interlaken-Oberhasli,250,Grindelwald,576,Grindelwald,,,TRAIN,,,true,true,8507362,,ch:1:sboid:100098,124,JB,JB,JB,JB,Jungfraubahn,Jungfraubahn,Jungfraubahn,Jungfraubahn,Bedarfshalt,2643305.0,1159050.0,8.00361250011,46.58132221202,2865.0,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17935,7379,85,ch:1:sloid:7379,8507379,1,2021-04-01,9999-12-31,Mürren BLM,,MUER,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Interlaken-Oberhasli,250,Lauterbrunnen,584,Mürren,,,TRAIN,,,true,true,8507379,,ch:1:sboid:100014,32,BLM,BLM,BLM,BLM,Lauterbrunnen-Mürren,Lauterbrunnen-Mürren,Lauterbrunnen-Mürren,Lauterbrunnen-Mürren,,2635163.0,1157083.0,7.89724173424,46.56410551693,1639.0,2017-11-09 21:28:46,2024-04-08 09:26:06,VALIDATED
17938,7378,85,ch:1:sloid:7378,8507378,3,2021-04-01,9999-12-31,Grütschalp,,GALP,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Interlaken-Oberhasli,250,Lauterbrunnen,584,Mürren,,,CABLE_CAR|TRAIN,,,true,true,8507378,,ch:1:sboid:100014,32,BLM,BLM,BLM,BLM,Lauterbrunnen-Mürren,Lauterbrunnen-Mürren,Lauterbrunnen-Mürren,Lauterbrunnen-Mürren,SBA.71.053.9,2634654.0,1160683.0,7.89087366856,46.59651556444,1481.0,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17942,7381,85,ch:1:sloid:7381,8507381,7,2021-04-01,9999-12-31,Schwendi bei Grindelwald,,SWDG,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Interlaken-Oberhasli,250,Grindelwald,576,Grindelwald,,,TRAIN,,,true,true,8507381,,ch:1:sboid:100017,35,BOB,BOB,BOB,BOB,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,,2643224.151,1164513.124,8.00307000236,46.63047000025,919.4,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17948,7380,85,ch:1:sloid:7380,8507380,9,2021-04-01,9999-12-31,Grindelwald,,GRIN,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Interlaken-Oberhasli,250,Grindelwald,576,Grindelwald,,,TRAIN,,,true,true,8507380,73809,ch:1:sboid:100017,35,BOB,BOB,BOB,BOB,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,,2645545.028,1163851.008,8.03331000504,46.62435999526,1034.6,2017-11-09 21:28:48,2024-04-08 09:26:06,VALIDATED
17955,7383,85,ch:1:sloid:7383,8507383,3,2021-04-01,9999-12-31,Lütschental,,LUEL,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Interlaken-Oberhasli,250,Lütschental,586,Lütschental,,,TRAIN,,,true,true,8507383,73833,ch:1:sboid:100017,35,BOB,BOB,BOB,BOB,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,,2639077.982,1165221.803,7.94898999822,46.63709999431,713.0,2017-11-09 21:28:49,2024-04-08 09:26:06,VALIDATED
17960,7382,85,ch:1:sloid:7382,8507382,5,2021-04-01,9999-12-31,Burglauenen,,BURG,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Interlaken-Oberhasli,250,Grindelwald,576,Burglauenen,,,TRAIN,,,true,true,8507382,,ch:1:sboid:100017,35,BOB,BOB,BOB,BOB,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,,2641095.726,1165102.962,7.97533000304,46.63590999915,896.4,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
17966,7384,85,ch:1:sloid:7384,8507384,1,2021-04-01,9999-12-31,Lauterbrunnen,,LAUT,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Interlaken-Oberhasli,250,Lauterbrunnen,584,Lauterbrunnen,,,TRAIN,,,true,true,8507384,73841,ch:1:sboid:100017,35,BOB,BOB,BOB,BOB,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,,2635971.971,1160903.555,7.90809000214,46.59842999974,796.0,2017-11-09 21:28:51,2024-04-08 09:26:06,VALIDATED
17980,7389,85,ch:1:sloid:7389,8507389,0,2021-04-01,9999-12-31,Zweilütschinen,,ZWEI,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Interlaken-Oberhasli,250,Gündlischwand,578,Zweilütschinen,,,TRAIN,,,true,true,8507389,73890,ch:1:sboid:100017,35,BOB,BOB,BOB,BOB,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,,2635306.732,1164709.344,7.89969999842,46.63269999573,651.7,2017-11-09 21:28:54,2024-04-08 09:26:06,VALIDATED
17983,7388,85,ch:1:sloid:7388,8507388,2,2021-04-01,9999-12-31,Wilderswil,,WILD,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Interlaken-Oberhasli,250,Wilderswil,594,Wilderswil,,,TRAIN,,,true,true,8507388,73882,ch:1:sboid:100017,35,BOB,BOB,BOB,BOB,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,Berner Oberland-Bahnen,,2632971.72,1168364.641,7.86947000551,46.66569999869,584.1,2017-11-09 21:28:53,2024-04-08 09:26:06,VALIDATED
18082,7560,85,ch:1:sloid:7560,8507560,6,2021-04-01,9999-12-31,Winteregg,,WEGG,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Interlaken-Oberhasli,250,Lauterbrunnen,584,Mürren,,,TRAIN,,,true,true,8507560,,ch:1:sboid:100014,32,BLM,BLM,BLM,BLM,Lauterbrunnen-Mürren,Lauterbrunnen-Mürren,Lauterbrunnen-Mürren,Lauterbrunnen-Mürren,,2635060.0,1159050.0,7.89604778029,46.58180491089,1578.0,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
18214,7471,85,ch:1:sloid:7471,8507471,6,2021-04-01,9999-12-31,Eggerberg,,EB,true,true,true,ORDERLY,false,true,false,true,CH,Valais,23,VS,Brig,2301,Eggerberg,6004,Eggerberg,,,TRAIN,,,true,true,8507471,,ch:1:sboid:100015,33,BLS-bls,BLS-bls,BLS-bls,BLS-bls,BLS AG (bls),BLS AG (bls),BLS AG (bls),BLS AG (bls),,2634081.419,1128444.687,7.88103271919,46.30654629812,850.9,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
