"country","name","url","lon","lat","h3","population"
"FR","Anché - Voulon","https://www.garesetconnexions.sncf/fr/gares-services/anche-voulon/horaires#main-content",0.2503424,46.3496187,612918908990521343,49
"IT","Ancona","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=429&arrivals=False",13.497797,43.607597,613026493924114431,1342
"IT","Ancona Stadio","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1096&arrivals=False",13.520671,43.566339,613026493475323903,841
"IT","Ancona Torrette","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=3473&arrivals=False",13.455611,43.610141,613026494022680575,743
"IT","Anconetta","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=3365&arrivals=False",11.567921,45.565808,613028600079187967,2227
"FR","Ancy-sur-Moselle","https://www.garesetconnexions.sncf/fr/gares-services/ancy-moselle/horaires#main-content",6.0627661,49.0575093,613044028339912703,160
"FR","Andelot-en-Montagne","https://www.garesetconnexions.sncf/fr/gares-services/andelot-montagne/horaires#main-content",5.923584,46.8594671,613043864002887679,14
"GB","Anderston","https://www.realtimetrains.co.uk/search/simple/gb-nr:AND",-4.271969,55.859924,612930018711961599,2090
"FR","Andilly","https://www.garesetconnexions.sncf/fr/gares-services/andilly/horaires#main-content",\N,\N,\N,0
"IT","Andora","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=4503&arrivals=False",\N,\N,\N,0
"FR","Andorre – l’Hospitalet","https://www.garesetconnexions.sncf/fr/gares-services/andorre-–-l’hospitalet/horaires#main-content",1.8002635,42.5894535,613499048692809727,59
"GB","Andover","https://www.realtimetrains.co.uk/search/simple/gb-nr:ADV",-1.4931670000000001,51.212048,612935527414366207,3091
"FR","Andrésy","https://www.garesetconnexions.sncf/fr/gares-services/andresy/horaires#main-content",2.04928,48.9747,613047307249647615,1148
"FR","Andrézieux-Bouthéon","https://www.garesetconnexions.sncf/fr/gares-services/andrezieux-boutheon/horaires#main-content",4.254834,45.5217037,613044833189101567,830
"GB","Anerley","https://www.realtimetrains.co.uk/search/simple/gb-nr:ANZ",-0.064348,51.41163,612934495540084735,5395
"FR","Angers Maître École","https://www.garesetconnexions.sncf/fr/gares-services/angers-maitre-ecole/horaires#main-content",-0.531894,47.4670899,612919357762174975,2971
"FR","Angers Saint-Laud","https://www.garesetconnexions.sncf/fr/gares-services/angers-saint-laud/horaires#main-content",-0.55682,47.464647,612919374287732735,2812
"FR","Angerville","https://www.garesetconnexions.sncf/fr/gares-services/angerville/horaires#main-content",2.0034931,48.3112062,613047428890755071,740
"GB","Angmering","https://www.realtimetrains.co.uk/search/simple/gb-nr:ANG",-0.489559,50.816704,612934472286863359,2330
"FR","Angoulins sur Mer","https://www.garesetconnexions.sncf/fr/gares-services/angoulins-mer/horaires#main-content",-1.1154503,46.108057,612919049812180991,533
"FR","Angoulême","https://www.garesetconnexions.sncf/fr/gares-services/angouleme/horaires#main-content",0.164608,45.653572,612919149238157311,1262
"IT","Angri","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=431&arrivals=False",14.575343,40.746304,613028143652929535,2646
"IT","Anguillara","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=432&arrivals=False",12.294167999999999,42.067305,613026165235384319,1548
"FR","Anizy - Pinon","https://www.garesetconnexions.sncf/fr/gares-services/anizy-pinon/horaires#main-content",3.4487636999999998,49.4960073,613047383380459519,180
"IT","Anna'","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1310&arrivals=False",15.748215,37.925717,613600486018252799,148
"GB","Annan","https://www.realtimetrains.co.uk/search/simple/gb-nr:ANN",-3.262603,54.98386,612935141288837119,1500
"FR","Annappes","https://www.garesetconnexions.sncf/fr/gares-services/annappes/horaires#main-content",3.1475351,50.6227708,612934656358088703,2619
"FR","Annecy","https://www.garesetconnexions.sncf/fr/gares-services/annecy/horaires#main-content",6.121835,45.901965,613044882782552063,5345
"FR","Annemasse","https://www.garesetconnexions.sncf/fr/gares-services/annemasse/horaires#main-content",6.23652,46.199222,613044917828059135,1993
"GB","Anniesland","https://www.realtimetrains.co.uk/search/simple/gb-nr:ANL",-4.321684,55.889553,612930019450159103,3720
"IT","Annone Veneto","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=3466&arrivals=False",12.680102,45.774996,613028653971800063,188
"FR","Anor","https://www.garesetconnexions.sncf/fr/gares-services/anor/horaires#main-content",4.0929803,49.984892,613046344935800831,229
"GB","Ansdell & Fairhaven","https://www.realtimetrains.co.uk/search/simple/gb-nr:AFV",-2.993077,53.741558,612934957236486143,1406
"FR","Anse Halte","https://www.garesetconnexions.sncf/fr/gares-services/anse-halte/horaires#main-content",4.71987,45.93929,613044817556930559,595
"FR","Anthéor Cap Roux","https://www.garesetconnexions.sncf/fr/gares-services/antheor-cap-roux/horaires#main-content",6.8921036,43.4349641,613499520166133759,680
"FR","Antibes","https://www.garesetconnexions.sncf/fr/gares-services/antibes/horaires#main-content",7.119498,43.585784,613499564655116287,2310
"IT","Antignano","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=434&arrivals=False",10.329225,43.495349,613029764596236287,828
"IT","Antrodoco Borgo Velino","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=435&arrivals=False",13.071196,42.409983,613026146847555583,707
"IT","Antrodoco Centro","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=436&arrivals=False",13.081776,42.421767,613026146923053055,361
"IT","Anversa-Villalago-Scanno","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=437&arrivals=False",13.835729,42.017558,613026233845809151,14
"FR","Anvin","https://www.garesetconnexions.sncf/fr/gares-services/anvin/horaires#main-content",2.25494,50.446845,612934426109673471,265
"IT","Anzano Del Parco","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=438&arrivals=False",9.20272,45.7651,613045478222725119,76
"FR","Anzeling","https://www.garesetconnexions.sncf/fr/gares-services/anzeling/horaires#main-content",\N,\N,\N,0
"IT","Anzio","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=439&arrivals=False",12.629331,41.45211,613026295923605503,2531
"IT","Anzio Colonia","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=440&arrivals=False",\N,\N,\N,0
"IT","Anzola Dell'Emilia","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=441&arrivals=False",11.196037,44.551528,613028734888312831,2936
"IT","Aosta","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=442&arrivals=False",7.322433,45.734202,613045655977328639,532
"IT","Aosta Istituto","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=3501&arrivals=False",7.30698,45.731757,613045655924899839,4995
"IT","Aosta Viale Europa","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=3502&arrivals=False",7.296058,45.73245,613045655922802687,5349
"FR","Apach","https://www.garesetconnexions.sncf/fr/gares-services/apach/horaires#main-content",6.371972,49.458836,613046127433875455,339
"IT","Apice S.Arcangelo Bonito","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=443&arrivals=False",14.918528,41.140936,613027128006410239,97
"GB","Apperley Bridge","https://www.realtimetrains.co.uk/search/simple/gb-nr:APY",\N,\N,\N,0
"IT","Appiano","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=3428&arrivals=False",\N,\N,\N,0
"FR","Appilly","https://www.garesetconnexions.sncf/fr/gares-services/appilly/horaires#main-content",3.1221903,49.5808826,613047386530381823,102
"GB","Appleby","https://www.realtimetrains.co.uk/search/simple/gb-nr:APP",-2.486692,54.58032,612935199526748159,1191
"GB","Appledore (Kent)","https://www.realtimetrains.co.uk/search/simple/gb-nr:APD",0.816826,51.032623,612934487065493503,45
"GB","Appleford","https://www.realtimetrains.co.uk/search/simple/gb-nr:APF",-1.242375,51.639562,612935774972674047,139
"GB","Appley Bridge","https://www.realtimetrains.co.uk/search/simple/gb-nr:APB",-2.718906,53.579029,612934957995655167,1679
"IT","Apricena","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=444&arrivals=False",15.382017,41.77849,613026955867979775,14
"IT","Aprilia","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=445&arrivals=False",12.639183,41.592396,613026131758546943,1180
"GB","Apsley","https://www.realtimetrains.co.uk/search/simple/gb-nr:APS",-0.463568,51.732712,612935790615330815,1255
"IT","Aragona Caldare","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=448&arrivals=False",13.63686,37.381057,613601483151114239,133
"FR","Arbanats","https://www.garesetconnexions.sncf/fr/gares-services/arbanats/horaires#main-content",-0.3954517,44.6743555,612917087888736255,671
"IT","Arbia","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=449&arrivals=False",11.406151,43.29444,613028475621605375,1058
"FR","Arbois","https://www.garesetconnexions.sncf/fr/gares-services/arbois/horaires#main-content",5.7648273,46.912509,613043895764254719,196
"IT","Arbostella","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2110&arrivals=False",14.813158,40.651698,613028151915708415,1365
"GB","Arbroath","https://www.realtimetrains.co.uk/search/simple/gb-nr:ARB",-2.588928,56.559628000000004,612937226675814399,2713
"FR","Arc-et-Senans","https://www.garesetconnexions.sncf/fr/gares-services/arc-senans/horaires#main-content",5.7767843,47.0303516,613043892335411199,203
"FR","Arcachon","https://www.garesetconnexions.sncf/fr/gares-services/arcachon/horaires#main-content",-1.16523,44.659009,612916994831810559,1373
"IT","Arce","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=450&arrivals=False",13.572551,41.583442,613026352399908863,413
"IT","Arcene","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=3594&arrivals=False",9.60544,45.5747,613045421264076799,2392
"FR","Arches","https://www.garesetconnexions.sncf/fr/gares-services/arches/horaires#main-content",6.5283085,48.1198133,613043756347686911,365
"IT","Arcisate","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=451&arrivals=False",8.86246,45.8586,613045724109602815,2810
"IT","Arcola","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=452&arrivals=False",9.913456,44.120549,613029788778495999,825
"IT","Arcore","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=453&arrivals=False",9.32292,45.6238,613045473961312255,4133
"FR","Arcy-sur-Cure","https://www.garesetconnexions.sncf/fr/gares-services/arcy-cure/horaires#main-content",3.7668885,47.6008461,613047208767389695,4
"IT","Ardenno Masino","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=455&arrivals=False",9.65042,46.1617,613044414478024703,543
"GB","Ardgay","https://www.realtimetrains.co.uk/search/simple/gb-nr:ARD",-4.362604,57.881119,612932327443529727,94
"GB","Ardlui","https://www.realtimetrains.co.uk/search/simple/gb-nr:AUI",-4.721712,56.302025,612930009192988671,40
"IT","Ardore","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=10&arrivals=False",16.207254,38.175776,613600471677927423,1160
"GB","Ardrossan Harbour","https://www.realtimetrains.co.uk/search/simple/gb-nr:ADS",-4.823461,55.640854,612929983351881727,120
"GB","Ardrossan South Beach","https://www.realtimetrains.co.uk/search/simple/gb-nr:ASB",-4.799593,55.640495,612929983408504831,1212
"GB","Ardrossan Town","https://www.realtimetrains.co.uk/search/simple/gb-nr:ADN",-4.812212,55.639313,612929983347687423,184
"GB","Ardwick","https://www.realtimetrains.co.uk/search/simple/gb-nr:ADK",-2.213893,53.47134,612934969471270911,1075
"IT","Arechi","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2115&arrivals=False",\N,\N,\N,0
"IT","Arena Po","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=457&arrivals=False",9.360359,45.082017,613045442000715775,27
"FR","Arenc Euroméditerranée","https://www.garesetconnexions.sncf/fr/gares-services/arenc-euromediterranee/horaires#main-content",5.3676221,43.3132339,613499456404324351,6985
"FR","Arengosse","https://www.garesetconnexions.sncf/fr/gares-services/arengosse/horaires#main-content",-0.8093835,44.0069764,612917084568944639,9
"IT","Arenzano","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=198&arrivals=False",8.678276,44.403107,613045581373243391,3600
"IT","Arezzo","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=458&arrivals=False",11.875388000000001,43.461073,613026424573394943,6067
"FR","Argelès-sur-Mer","https://www.garesetconnexions.sncf/fr/gares-services/argeles-mer/horaires#main-content",3.022349,42.54397,613497084875636735,562
"IT","Argenta","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=459&arrivals=False",11.843054,44.616223,613028312473665535,569
"FR","Argentan","https://www.garesetconnexions.sncf/fr/gares-services/argentan/horaires#main-content",-0.025291,48.738545,612918731783274495,738
"FR","Argenteuil","https://www.garesetconnexions.sncf/fr/gares-services/argenteuil/horaires#main-content",2.25727,48.94686,613047307740381183,3166
"FR","Argentière","https://www.garesetconnexions.sncf/fr/gares-services/argentiere/horaires#main-content",6.9264844,45.9819438,613045650342281215,115
"FR","Argenton-sur-Creuse","https://www.garesetconnexions.sncf/fr/gares-services/argenton-creuse/horaires#main-content",1.518305,46.592248,612919275369267199,579
"GB","Argyle Street","https://www.realtimetrains.co.uk/search/simple/gb-nr:AGS",-4.244574,55.855938,612930019339010047,3253
"IT","Ariano Irpino","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=460&arrivals=False",15.117438,41.181984,613027079748845567,199
"GB","Arisaig","https://www.realtimetrains.co.uk/search/simple/gb-nr:ARG",-5.839141,56.912617,612929909693612031,100
"FR","Arles","https://www.garesetconnexions.sncf/fr/gares-services/arles/horaires#main-content",4.63203,43.684853,613499751989510143,1461
"GB","Arlesey","https://www.realtimetrains.co.uk/search/simple/gb-nr:ARL",-0.266178,52.025938,612935784774762495,650
"FR","Arleux","https://www.garesetconnexions.sncf/fr/gares-services/arleux/horaires#main-content",3.1208073,50.2863204,612934406027345919,338
"GB","Armadale","https://www.realtimetrains.co.uk/search/simple/gb-nr:ARM",-3.68504,55.88639,612937216653524991,1
"GB","Armathwaite","https://www.realtimetrains.co.uk/search/simple/gb-nr:AWT",-2.77209,54.809611,612935246739931135,127
"FR","Armentières","https://www.garesetconnexions.sncf/fr/gares-services/armentieres/horaires#main-content",2.87763,50.68084,612934672579559423,2455
"FR","Arnage","https://www.garesetconnexions.sncf/fr/gares-services/arnage/horaires#main-content",0.1898826,47.9285663,612918440509833215,589
"GB","Arnside","https://www.realtimetrains.co.uk/search/simple/gb-nr:ARN",-2.827783,54.202114,612935226651312127,193
"FR","Arnèke","https://www.garesetconnexions.sncf/fr/gares-services/arneke/horaires#main-content",2.4083063,50.831522,612934346405314559,347
"IT","Arona","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=461&arrivals=False",8.559133,45.755498,613045396098252799,3273
"FR","Arpajon","https://www.garesetconnexions.sncf/fr/gares-services/arpajon/horaires#main-content",2.24112,48.58617,613047057646616575,3266
"IT","Arpino","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=462&arrivals=False",13.599429,41.648722,613026355988135935,62
"IT","Arqua'","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=463&arrivals=False",11.748892,45.007074,613028347036827647,405
"IT","Arquata Scrivia","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=199&arrivals=False",8.885342,44.692263,613045563117535231,1825
"GB","Arram","https://www.realtimetrains.co.uk/search/simple/gb-nr:ARR",-0.426833,53.884567,612933773815709695,71
"FR","Arras","https://www.garesetconnexions.sncf/fr/gares-services/arras/horaires#main-content",2.781942,50.286673,612934408390836223,2388
"GB","Arrochar & Tarbet","https://www.realtimetrains.co.uk/search/simple/gb-nr:ART",-4.722822,56.204021,612929977429524479,37
"FR","Arrou","https://www.garesetconnexions.sncf/fr/gares-services/arrou/horaires#main-content",1.1285567,48.0997945,613047436687966207,142
"FR","Ars-sur-Moselle","https://www.garesetconnexions.sncf/fr/gares-services/ars-moselle/horaires#main-content",6.0776461,49.0744745,613044013961838591,1416
"IT","Arsoli","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=464&arrivals=False",13.013081,42.045838,613026111021907967,278
"IT","Artegna","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=465&arrivals=False",13.161268,46.229014,613028702785110015,21
"FR","Artenay","https://www.garesetconnexions.sncf/fr/gares-services/artenay/horaires#main-content",1.8833704999999998,48.0808761,613047425319305215,163
"FR","Artix","https://www.garesetconnexions.sncf/fr/gares-services/artix/horaires#main-content",-0.5701881,43.3931062,612916825568575487,905
"GB","Arundel","https://www.realtimetrains.co.uk/search/simple/gb-nr:ARU",-0.546796,50.848003,612934459781545983,40
"FR","Arvant","https://www.garesetconnexions.sncf/fr/gares-services/arvant/horaires#main-content",3.3106747,45.3653797,613045227132813311,214
"IT","Arvier","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=466&arrivals=False",7.166551,45.704286,613045656052826111,124
"IT","Ascea","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=11&arrivals=False",15.172631,40.141222,613028113133076479,969
"IT","Asciano","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=467&arrivals=False",11.579958,43.235651,613028476888285183,115
"IT","Asciano Monte Oliveto Maggiore","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=468&arrivals=False",11.563333,43.231667,613026442468392959,1285
"IT","Ascoli Piceno","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=469&arrivals=False",13.58795,42.855434,613026457154748415,3996
